ITEM_NAME,ORG_CODE,REF_DATE,REF_QTY,ERROR_TYPE,FORECAST_ERR_PERCENT,FORECAST_TYPE
ITEM-01,M3,01/10/2023,100,MAPE,10,safetystock forecast
ITEM-03,M3,01/10/2023,250,MAPE,10,safetystock forecast
ITEM-03,M6,01/10/2023,800,MAPE,10,safetystock forecast
ITEM-03,M9,01/10/2023,600,MAPE,10,safetystock forecast
ITEM-01,M3,01/10/2023,164133,MAPE,10,safetystock forecast
ITEM-03,M3,01/09/2023,4000,MAPE,10,safetystock forecast
ITEM-03,M8,01/09/2023,220000,MAPE,10,safetystock forecast
ITEM-03,M4,01/09/2023,48650,MAPE,10,safetystock forecast
ITEM-03,M9,01/09/2023,617,MAPE,10,safetystock forecast
ITEM-03,M7,01/10/2023,120000,MAPE,10,safetystock forecast
ITEM-01,M6,01/11/2023,15,MAPE,10,safetystock forecast
ITEM-03,M1,01/11/2023,100,MAPE,10,safetystock forecast
ITEM-03,M3,01/11/2023,3100,MAPE,10,safetystock forecast
ITEM-01,M3,01/11/2023,27344,MAPE,10,safetystock forecast
ITEM-03,M8,01/10/2023,200000,MAPE,10,safetystock forecast
ITEM-02,M5,01/10/2023,658660,MAPE,10,safetystock forecast
ITEM-02,M8,01/10/2023,107490,MAPE,10,safetystock forecast
ITEM-01,M3,01/10/2023,40000,MAPE,10,safetystock forecast
ITEM-03,M3,01/10/2023,20000,MAPE,10,safetystock forecast
ITEM-01,M1,01/10/2023,245733,MAPE,10,safetystock forecast
ITEM-02,M7,01/09/2023,700,MAPE,10,safetystock forecast
ITEM-03,M3,01/09/2023,200,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2023,100,MAPE,10,safetystock forecast
ITEM-03,M7,01/09/2023,120000,MAPE,10,safetystock forecast
ITEM-03,M3,01/11/2023,205,MAPE,10,safetystock forecast
ITEM-01,M3,01/11/2023,35316,MAPE,10,safetystock forecast
ITEM-03,M3,01/11/2023,7983,MAPE,10,safetystock forecast
ITEM-03,M3,01/11/2023,3400,MAPE,10,safetystock forecast
ITEM-03,M3,01/11/2023,491,MAPE,10,safetystock forecast
ITEM-01,M3,01/11/2023,10133,MAPE,10,safetystock forecast
ITEM-03,M4,01/11/2023,48650,MAPE,10,safetystock forecast
ITEM-01,M6,01/11/2023,50000,MAPE,10,safetystock forecast
ITEM-03,M3,01/04/2024,342,MAPE,10,safetystock forecast
ITEM-03,M1,01/04/2024,400,MAPE,10,safetystock forecast
ITEM-01,M3,01/02/2024,10000,MAPE,10,safetystock forecast
ITEM-01,M4,01/03/2024,59549,MAPE,10,safetystock forecast
ITEM-01,M3,01/03/2024,101500,MAPE,10,safetystock forecast
ITEM-01,M3,01/03/2024,45000,MAPE,10,safetystock forecast
ITEM-03,M3,01/04/2024,5000,MAPE,10,safetystock forecast
ITEM-01,M3,01/11/2023,82688,MAPE,10,safetystock forecast
ITEM-01,M4,01/11/2023,58717,MAPE,10,safetystock forecast
ITEM-03,M2,01/11/2023,21858,MAPE,10,safetystock forecast
ITEM-01,M3,01/12/2023,20000,MAPE,10,safetystock forecast
ITEM-01,M3,01/12/2023,16000,MAPE,10,safetystock forecast
ITEM-03,M3,01/11/2023,5611,MAPE,10,safetystock forecast
ITEM-01,M3,01/12/2023,3000,MAPE,10,safetystock forecast
ITEM-01,M3,01/12/2023,40000,MAPE,10,safetystock forecast
ITEM-01,M3,01/12/2023,154358,MAPE,10,safetystock forecast
ITEM-03,M9,01/11/2023,600,MAPE,10,safetystock forecast
ITEM-03,M8,01/11/2023,200000,MAPE,10,safetystock forecast
ITEM-01,M3,01/04/2024,700,MAPE,10,safetystock forecast
ITEM-03,M3,01/04/2024,5500,MAPE,10,safetystock forecast
ITEM-03,M3,01/02/2024,5000,MAPE,10,safetystock forecast
ITEM-03,M3,01/02/2024,5000,MAPE,10,safetystock forecast
ITEM-01,M3,01/03/2024,26233,MAPE,10,safetystock forecast
ITEM-01,M3,01/02/2024,156727,MAPE,10,safetystock forecast
ITEM-01,M3,01/02/2024,60000,MAPE,10,safetystock forecast
ITEM-01,M3,01/02/2024,10000,MAPE,10,safetystock forecast
ITEM-01,M3,01/02/2024,284677,MAPE,10,safetystock forecast
ITEM-01,M2,01/02/2024,1112641,MAPE,10,safetystock forecast
ITEM-01,M3,01/02/2024,26233,MAPE,10,safetystock forecast
ITEM-01,M3,01/04/2024,35200,MAPE,10,safetystock forecast
ITEM-03,M3,01/04/2024,350,MAPE,10,safetystock forecast
ITEM-03,M3,01/02/2024,4770,MAPE,10,safetystock forecast
ITEM-01,M7,01/02/2024,16667,MAPE,10,safetystock forecast
ITEM-01,M3,01/03/2024,35200,MAPE,10,safetystock forecast
ITEM-01,M3,01/03/2024,10600,MAPE,10,safetystock forecast
ITEM-03,M3,01/03/2024,20300,MAPE,10,safetystock forecast
ITEM-01,M3,01/04/2024,51,MAPE,10,safetystock forecast
ITEM-01,M3,01/11/2023,76170,MAPE,10,safetystock forecast
ITEM-01,M6,01/10/2023,15,MAPE,10,safetystock forecast
ITEM-01,M3,01/10/2023,10000,MAPE,10,safetystock forecast
ITEM-01,M3,01/10/2023,27328,MAPE,10,safetystock forecast
ITEM-01,M1,01/10/2023,30000,MAPE,10,safetystock forecast
ITEM-03,M3,01/01/2024,5000,MAPE,10,safetystock forecast
ITEM-01,M3,01/12/2023,8400,MAPE,10,safetystock forecast
ITEM-03,M8,01/12/2023,70000,MAPE,10,safetystock forecast
ITEM-02,M7,01/12/2023,700,MAPE,10,safetystock forecast
ITEM-03,M3,01/12/2023,7000,MAPE,10,safetystock forecast
ITEM-01,M3,01/10/2023,35800,MAPE,10,safetystock forecast
ITEM-03,M3,01/10/2023,3460,MAPE,10,safetystock forecast
ITEM-01,M3,01/10/2023,100,MAPE,10,safetystock forecast
ITEM-01,M3,01/10/2023,289019,MAPE,10,safetystock forecast
ITEM-03,M10,01/10/2023,2033,MAPE,10,safetystock forecast
ITEM-03,M3,01/09/2023,4460,MAPE,10,safetystock forecast
ITEM-03,M9,01/06/2024,450,MAPE,10,safetystock forecast
ITEM-01,M3,01/06/2024,15000,MAPE,10,safetystock forecast
ITEM-02,M5,01/06/2024,658660,MAPE,10,safetystock forecast
ITEM-02,M8,01/06/2024,107490,MAPE,10,safetystock forecast
ITEM-01,M3,01/04/2024,9433,MAPE,10,safetystock forecast
ITEM-01,M1,01/04/2024,243068,MAPE,10,safetystock forecast
ITEM-01,M3,01/04/2024,10000,MAPE,10,safetystock forecast
ITEM-01,M3,01/02/2024,20150,MAPE,10,safetystock forecast
ITEM-03,M8,01/02/2024,60000,MAPE,10,safetystock forecast
ITEM-03,M7,01/02/2024,101000,MAPE,10,safetystock forecast
ITEM-03,M3,01/03/2024,450,MAPE,10,safetystock forecast
ITEM-03,M3,01/03/2024,4770,MAPE,10,safetystock forecast
ITEM-01,M3,01/03/2024,15000,MAPE,10,safetystock forecast
ITEM-01,M3,01/03/2024,700,MAPE,10,safetystock forecast
ITEM-01,M3,01/03/2024,1417,MAPE,10,safetystock forecast
ITEM-01,M1,01/09/2024,243068,MAPE,10,safetystock forecast
ITEM-01,M1,01/09/2024,19967,MAPE,10,safetystock forecast
ITEM-01,M7,01/09/2024,16667,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2024,1417,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2024,78100,MAPE,10,safetystock forecast
ITEM-01,M3,01/08/2024,286568,MAPE,10,safetystock forecast
ITEM-01,M6,01/08/2024,15,MAPE,10,safetystock forecast
ITEM-01,M3,01/08/2024,3000,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2024,102000,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2024,9433,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2024,15000,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2024,286568,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2024,333,MAPE,10,safetystock forecast
ITEM-03,M3,01/05/2024,5000,MAPE,10,safetystock forecast
ITEM-03,M3,01/05/2024,342,MAPE,10,safetystock forecast
ITEM-03,M3,01/04/2024,8867,MAPE,10,safetystock forecast
ITEM-03,M3,01/05/2024,200,MAPE,10,safetystock forecast
ITEM-03,M9,01/05/2024,450,MAPE,10,safetystock forecast
ITEM-01,M3,01/06/2024,68000,MAPE,10,safetystock forecast
ITEM-03,M1,01/07/2024,27750,MAPE,10,safetystock forecast
ITEM-03,M7,01/07/2024,101000,MAPE,10,safetystock forecast
ITEM-03,M3,01/07/2024,20400,MAPE,10,safetystock forecast
ITEM-03,M3,01/07/2024,3479,MAPE,10,safetystock forecast
ITEM-01,M1,01/08/2024,19967,MAPE,10,safetystock forecast
ITEM-03,M4,01/12/2023,48650,MAPE,10,safetystock forecast
ITEM-03,M3,01/12/2023,200,MAPE,10,safetystock forecast
ITEM-03,M3,01/12/2023,205,MAPE,10,safetystock forecast
ITEM-01,M3,01/12/2023,1688,MAPE,10,safetystock forecast
ITEM-01,M2,01/12/2023,1096044,MAPE,10,safetystock forecast
ITEM-01,M3,01/11/2023,668,MAPE,10,safetystock forecast
ITEM-01,M3,01/10/2023,34092,MAPE,10,safetystock forecast
ITEM-03,M3,01/10/2023,4000,MAPE,10,safetystock forecast
ITEM-03,M7,01/11/2023,120000,MAPE,10,safetystock forecast
ITEM-03,M3,01/11/2023,2000,MAPE,10,safetystock forecast
ITEM-01,M3,01/11/2023,8620,MAPE,10,safetystock forecast
ITEM-01,M3,01/11/2023,177,MAPE,10,safetystock forecast
ITEM-01,M2,01/11/2023,1096044,MAPE,10,safetystock forecast
ITEM-03,M3,01/05/2024,20340,MAPE,10,safetystock forecast
ITEM-01,M3,01/05/2024,9433,MAPE,10,safetystock forecast
ITEM-01,M3,01/05/2024,10000,MAPE,10,safetystock forecast
ITEM-03,M4,01/04/2024,48653,MAPE,10,safetystock forecast
ITEM-03,M3,01/04/2024,8136,MAPE,10,safetystock forecast
ITEM-01,M3,01/05/2024,1417,MAPE,10,safetystock forecast
ITEM-01,M1,01/06/2024,243068,MAPE,10,safetystock forecast
ITEM-03,M3,01/06/2024,5500,MAPE,10,safetystock forecast
ITEM-03,M3,01/06/2024,8136,MAPE,10,safetystock forecast
ITEM-01,M3,01/06/2024,3875,MAPE,10,safetystock forecast
ITEM-01,M3,01/06/2024,26283,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2023,100,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2023,40000,MAPE,10,safetystock forecast
ITEM-01,M1,01/09/2023,30000,MAPE,10,safetystock forecast
ITEM-03,M6,01/09/2023,800,MAPE,10,safetystock forecast
ITEM-01,M3,01/10/2023,75703,MAPE,10,safetystock forecast
ITEM-01,M3,01/10/2023,600,MAPE,10,safetystock forecast
ITEM-01,#N/A,01/10/2023,35200,MAPE,10,safetystock forecast
ITEM-03,M1,01/10/2023,24017,MAPE,10,safetystock forecast
ITEM-03,M3,01/10/2023,6400,MAPE,10,safetystock forecast
ITEM-03,M3,01/10/2023,8769,MAPE,10,safetystock forecast
ITEM-03,M2,01/10/2023,21792,MAPE,10,safetystock forecast
ITEM-01,M4,01/10/2023,58800,MAPE,10,safetystock forecast
ITEM-03,M3,01/10/2023,3400,MAPE,10,safetystock forecast
ITEM-01,M3,01/10/2023,177,MAPE,10,safetystock forecast
ITEM-03,M3,01/10/2023,3500,MAPE,10,safetystock forecast
ITEM-03,M3,01/09/2023,19552,MAPE,10,safetystock forecast
ITEM-02,M5,01/09/2023,644775,MAPE,10,safetystock forecast
ITEM-02,M8,01/09/2023,105225,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2023,289112,MAPE,10,safetystock forecast
ITEM-01,M2,01/09/2023,1095977,MAPE,10,safetystock forecast
ITEM-03,#N/A,01/09/2023,4400,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2023,76370,MAPE,10,safetystock forecast
ITEM-03,M3,01/09/2023,3400,MAPE,10,safetystock forecast
ITEM-03,M1,01/09/2023,100,MAPE,10,safetystock forecast
ITEM-03,M3,01/05/2024,450,MAPE,10,safetystock forecast
ITEM-01,M1,01/05/2024,19967,MAPE,10,safetystock forecast
ITEM-01,M3,01/05/2024,40000,MAPE,10,safetystock forecast
ITEM-03,M7,01/12/2023,120000,MAPE,10,safetystock forecast
ITEM-03,M3,01/12/2023,3300,MAPE,10,safetystock forecast
ITEM-01,M6,01/12/2023,50000,MAPE,10,safetystock forecast
ITEM-03,M3,01/12/2023,55400,MAPE,10,safetystock forecast
ITEM-03,M3,01/12/2023,192,MAPE,10,safetystock forecast
ITEM-01,M1,01/12/2023,30000,MAPE,10,safetystock forecast
ITEM-03,M3,01/12/2023,2000,MAPE,10,safetystock forecast
ITEM-01,M3,01/12/2023,100,MAPE,10,safetystock forecast
ITEM-03,M3,01/12/2023,17617,MAPE,10,safetystock forecast
ITEM-03,M3,01/12/2023,338,MAPE,10,safetystock forecast
ITEM-01,M3,01/12/2023,10133,MAPE,10,safetystock forecast
ITEM-03,M3,01/11/2023,200,MAPE,10,safetystock forecast
ITEM-01,M3,01/11/2023,100,MAPE,10,safetystock forecast
ITEM-03,M10,01/11/2023,2000,MAPE,10,safetystock forecast
ITEM-03,M6,01/11/2023,600,MAPE,10,safetystock forecast
ITEM-03,M4,01/05/2024,48653,MAPE,10,safetystock forecast
ITEM-03,M3,01/05/2024,8383,MAPE,10,safetystock forecast
ITEM-01,M3,01/04/2024,45000,MAPE,10,safetystock forecast
ITEM-03,M1,01/04/2024,27750,MAPE,10,safetystock forecast
ITEM-01,M3,01/04/2024,20170,MAPE,10,safetystock forecast
ITEM-03,M3,01/08/2024,5500,MAPE,10,safetystock forecast
ITEM-01,M6,01/08/2024,54851,MAPE,10,safetystock forecast
ITEM-03,M10,01/09/2024,2500,MAPE,10,safetystock forecast
ITEM-02,M7,01/09/2024,1533,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2024,500,MAPE,10,safetystock forecast
ITEM-01,M3,01/06/2024,500,MAPE,10,safetystock forecast
ITEM-01,M1,01/06/2024,19967,MAPE,10,safetystock forecast
ITEM-01,M3,01/06/2024,157113,MAPE,10,safetystock forecast
ITEM-03,M3,01/04/2024,200,MAPE,10,safetystock forecast
ITEM-03,M8,01/04/2024,225000,MAPE,10,safetystock forecast
ITEM-01,M3,01/04/2024,101700,MAPE,10,safetystock forecast
ITEM-01,M3,01/04/2024,60000,MAPE,10,safetystock forecast
ITEM-03,M2,01/04/2024,20863,MAPE,10,safetystock forecast
ITEM-01,M3,01/03/2024,70000,MAPE,10,safetystock forecast
ITEM-01,M7,01/03/2024,16667,MAPE,10,safetystock forecast
ITEM-03,M9,01/03/2024,450,MAPE,10,safetystock forecast
ITEM-01,M3,01/05/2024,101700,MAPE,10,safetystock forecast
ITEM-01,M6,01/05/2024,15,MAPE,10,safetystock forecast
ITEM-03,M3,01/08/2024,350,MAPE,10,safetystock forecast
ITEM-01,M3,01/08/2024,500,MAPE,10,safetystock forecast
ITEM-01,M3,01/08/2024,26283,MAPE,10,safetystock forecast
ITEM-03,M3,01/08/2024,343,MAPE,10,safetystock forecast
ITEM-01,M3,01/07/2024,1417,MAPE,10,safetystock forecast
ITEM-01,M3,01/07/2024,45000,MAPE,10,safetystock forecast
ITEM-01,M3,01/06/2024,9433,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2024,68000,MAPE,10,safetystock forecast
ITEM-03,M3,01/09/2024,8160,MAPE,10,safetystock forecast
ITEM-03,M3,01/09/2024,5000,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2023,177,MAPE,10,safetystock forecast
ITEM-03,M10,01/09/2023,1833,MAPE,10,safetystock forecast
ITEM-03,M3,01/09/2023,8233,MAPE,10,safetystock forecast
ITEM-01,M4,01/09/2023,58800,MAPE,10,safetystock forecast
ITEM-03,M3,01/11/2023,10192,MAPE,10,safetystock forecast
ITEM-01,M3,01/12/2023,80470,MAPE,10,safetystock forecast
ITEM-03,M1,01/12/2023,27350,MAPE,10,safetystock forecast
ITEM-03,M2,01/12/2023,21923,MAPE,10,safetystock forecast
ITEM-03,M3,01/11/2023,8527,MAPE,10,safetystock forecast
ITEM-03,M3,01/11/2023,1008,MAPE,10,safetystock forecast
ITEM-03,M1,01/12/2023,900,MAPE,10,safetystock forecast
ITEM-03,M3,01/12/2023,450,MAPE,10,safetystock forecast
ITEM-03,M8,01/12/2023,200000,MAPE,10,safetystock forecast
ITEM-01,M3,01/11/2023,40000,MAPE,10,safetystock forecast
ITEM-02,M7,01/11/2023,700,MAPE,10,safetystock forecast
ITEM-01,M3,01/11/2023,100000,MAPE,10,safetystock forecast
ITEM-03,M1,01/11/2023,23350,MAPE,10,safetystock forecast
ITEM-01,M3,01/06/2024,20170,MAPE,10,safetystock forecast
ITEM-03,M3,01/06/2024,6000,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2024,156940,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2024,40804,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2024,3000,MAPE,10,safetystock forecast
ITEM-03,M3,01/09/2024,200,MAPE,10,safetystock forecast
ITEM-03,M3,01/08/2024,2040,MAPE,10,safetystock forecast
ITEM-01,M6,01/09/2024,54851,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2024,51,MAPE,10,safetystock forecast
ITEM-03,M3,01/01/2024,4770,MAPE,10,safetystock forecast
ITEM-03,M3,01/02/2024,24517,MAPE,10,safetystock forecast
ITEM-01,M3,01/02/2024,4000,MAPE,10,safetystock forecast
ITEM-03,M1,01/02/2024,27750,MAPE,10,safetystock forecast
ITEM-03,M6,01/01/2024,612,MAPE,10,safetystock forecast
ITEM-03,M3,01/01/2024,7000,MAPE,10,safetystock forecast
ITEM-01,M6,01/10/2023,53948,MAPE,10,safetystock forecast
ITEM-01,M3,01/11/2023,10500,MAPE,10,safetystock forecast
ITEM-01,M3,01/11/2023,5000,MAPE,10,safetystock forecast
ITEM-01,M3,01/04/2024,28090,MAPE,10,safetystock forecast
ITEM-03,M3,01/04/2024,2034,MAPE,10,safetystock forecast
ITEM-01,M3,01/04/2024,3000,MAPE,10,safetystock forecast
ITEM-01,M3,01/02/2024,101500,MAPE,10,safetystock forecast
ITEM-01,M6,01/02/2024,15,MAPE,10,safetystock forecast
ITEM-01,M3,01/02/2024,70400,MAPE,10,safetystock forecast
ITEM-01,M3,01/03/2024,3875,MAPE,10,safetystock forecast
ITEM-01,M3,01/03/2024,80700,MAPE,10,safetystock forecast
ITEM-01,M6,01/03/2024,54626,MAPE,10,safetystock forecast
ITEM-01,M3,01/03/2024,28090,MAPE,10,safetystock forecast
ITEM-03,M1,01/03/2024,400,MAPE,10,safetystock forecast
ITEM-03,M3,01/03/2024,200,MAPE,10,safetystock forecast
ITEM-01,M3,01/04/2024,77900,MAPE,10,safetystock forecast
ITEM-01,M7,01/01/2024,16667,MAPE,10,safetystock forecast
ITEM-01,M3,01/01/2024,500,MAPE,10,safetystock forecast
ITEM-03,M3,01/01/2024,1500,MAPE,10,safetystock forecast
ITEM-03,M3,01/05/2024,3867,MAPE,10,safetystock forecast
ITEM-03,M3,01/04/2024,3467,MAPE,10,safetystock forecast
ITEM-03,M3,01/08/2024,21583,MAPE,10,safetystock forecast
ITEM-03,M6,01/08/2024,616,MAPE,10,safetystock forecast
ITEM-03,M7,01/09/2024,101000,MAPE,10,safetystock forecast
ITEM-03,M2,01/09/2024,21025,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2024,10000,MAPE,10,safetystock forecast
ITEM-01,M2,01/09/2024,1118173,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2024,26283,MAPE,10,safetystock forecast
ITEM-03,M3,01/09/2024,8233,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2024,4000,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2024,700,MAPE,10,safetystock forecast
ITEM-01,M6,01/09/2024,15,MAPE,10,safetystock forecast
ITEM-01,M3,01/09/2024,45000,MAPE,10,safetystock forecast
ITEM-03,M3,01/09/2024,15418,MAPE,10,safetystock forecast
ITEM-03,M3,01/09/2024,5500,MAPE,10,safetystock forecast
ITEM-03,M3,01/09/2024,4770,MAPE,10,safetystock forecast
ITEM-03,M2,01/01/2024,20722,MAPE,10,safetystock forecast
ITEM-03,M10,01/02/2024,2500,MAPE,10,safetystock forecast
ITEM-02,M7,01/01/2024,1533,MAPE,10,safetystock forecast
ITEM-03,M3,01/02/2024,8120,MAPE,10,safetystock forecast
ITEM-01,M1,01/01/2024,243068,MAPE,10,safetystock forecast
ITEM-01,M3,01/01/2024,3875,MAPE,10,safetystock forecast
ITEM-01,M3,01/01/2024,3000,MAPE,10,safetystock forecast
ITEM-03,M1,01/01/2024,27750,MAPE,10,safetystock forecast
ITEM-01,M3,01/01/2024,35200,MAPE,10,safetystock forecast
ITEM-01,M1,01/01/2024,19967,MAPE,10,safetystock forecast
ITEM-03,M3,01/01/2024,450,MAPE,10,safetystock forecast
ITEM-01,M3,01/05/2024,700,MAPE,10,safetystock forecast
ITEM-02,M8,01/04/2024,107490,MAPE,10,safetystock forecast
ITEM-02,M5,01/04/2024,658660,MAPE,10,safetystock forecast
ITEM-01,M6,01/04/2024,15,MAPE,10,safetystock forecast
ITEM-01,M3,01/04/2024,10000,MAPE,10,safetystock forecast
ITEM-01,M3,01/04/2024,10600,MAPE,10,safetystock forecast
ITEM-03,M3,01/05/2024,800,MAPE,10,safetystock forecast
ITEM-03,M8,01/08/2024,225000,MAPE,10,safetystock forecast
ITEM-01,M4,01/08/2024,59799,MAPE,10,safetystock forecast
ITEM-01,M7,01/06/2024,16667,MAPE,10,safetystock forecast
ITEM-03,M3,01/07/2024,800,MAPE,10,safetystock forecast
ITEM-01,M3,01/07/2024,500,MAPE,10,safetystock forecast
ITEM-01,M3,01/07/2024,3000,MAPE,10,safetystock forecast
ITEM-01,M4,01/07/2024,59799,MAPE,10,safetystock forecast
ITEM-01,M3,01/08/2024,77100,MAPE,10,safetystock forecast
ITEM-01,M3,01/06/2024,3000,MAPE,10,safetystock forecast
ITEM-01,M3,01/06/2024,45000,MAPE,10,safetystock forecast
ITEM-03,M6,01/06/2024,614,MAPE,10,safetystock forecast
ITEM-03,M3,01/06/2024,350,MAPE,10,safetystock forecast
ITEM-01,M3,01/06/2024,78133,MAPE,10,safetystock forecast
ITEM-03,M3,01/06/2024,200,MAPE,10,safetystock forecast
ITEM-03,M3,01/06/2024,3867,MAPE,10,safetystock forecast
ITEM-03,M10,01/06/2024,2500,MAPE,10,safetystock forecast
ITEM-03,M3,01/06/2024,15418,MAPE,10,safetystock forecast
ITEM-03,M3,01/06/2024,8717,MAPE,10,safetystock forecast
ITEM-03,M3,01/06/2024,450,MAPE,10,safetystock forecast
ITEM-02,M7,01/10/2023,700,MAPE,10,safetystock forecast
ITEM-03,M4,01/10/2023,48650,MAPE,10,safetystock forecast
ITEM-03,M1,01/10/2023,100,MAPE,10,safetystock forecast
ITEM-01,M2,01/10/2023,1096044,MAPE,10,safetystock forecast
ITEM-01,M3,01/12/2023,500,MAPE,10,safetystock forecast
ITEM-03,M3,01/12/2023,42,MAPE,10,safetystock forecast
ITEM-01,M3,01/12/2023,27344,MAPE,10,safetystock forecast
ITEM-01,M3,01/12/2023,64000,MAPE,10,safetystock forecast
ITEM-01,M3,01/12/2023,70400,MAPE,10,safetystock forecast
ITEM-03,M9,01/12/2023,600,MAPE,10,safetystock forecast
ITEM-03,M3,01/12/2023,19602,MAPE,10,safetystock forecast
ITEM-01,M3,01/02/2024,28090,MAPE,10,safetystock forecast
ITEM-02,M7,01/02/2024,1533,MAPE,10,safetystock forecast
ITEM-01,M3,01/02/2024,81900,MAPE,10,safetystock forecast
ITEM-01,M3,01/07/2024,26283,MAPE,10,safetystock forecast
ITEM-01,M3,01/07/2024,15000,MAPE,10,safetystock forecast
ITEM-01,M3,01/07/2024,157624,MAPE,10,safetystock forecast
ITEM-03,M3,01/07/2024,18417,MAPE,10,safetystock forecast
ITEM-02,M8,01/08/2024,107490,MAPE,10,safetystock forecast
ITEM-02,M5,01/08/2024,658660,MAPE,10,safetystock forecast
ITEM-03,M8,01/05/2024,225000,MAPE,10,safetystock forecast
ITEM-03,M2,01/05/2024,20896,MAPE,10,safetystock forecast
ITEM-01,M3,01/05/2024,3875,MAPE,10,safetystock forecast
ITEM-01,M3,01/05/2024,28090,MAPE,10,safetystock forecast
ITEM-03,M3,01/04/2024,8000,MAPE,10,safetystock forecast
ITEM-03,M6,01/04/2024,614,MAPE,10,safetystock forecast
ITEM-01,M6,01/09/2023,53948,MAPE,10,safetystock forecast
ITEM-03,M2,01/09/2023,21726,MAPE,10,safetystock forecast
ITEM-01,#N/A,01/09/2023,35200,MAPE,10,safetystock forecast
ITEM-01,M1,01/09/2023,247883,MAPE,10,safetystock forecast
ITEM-03,M1,01/05/2024,400,MAPE,10,safetystock forecast
ITEM-03,M3,01/05/2024,16000,MAPE,10,safetystock forecast
ITEM-01,M3,01/05/2024,10583,MAPE,10,safetystock forecast
ITEM-01,M3,01/05/2024,4000,MAPE,10,safetystock forecast
ITEM-01,M4,01/05/2024,59649,MAPE,10,safetystock forecast
ITEM-01,M2,01/05/2024,1114854,MAPE,10,safetystock forecast
ITEM-03,M10,01/05/2024,2500,MAPE,10,safetystock forecast
ITEM-03,M7,01/04/2024,101000,MAPE,10,safetystock forecast
ITEM-02,M7,01/05/2024,1533,MAPE,10,safetystock forecast
ITEM-01,M3,01/05/2024,26283,MAPE,10,safetystock forecast
ITEM-01,M3,01/05/2024,77300,MAPE,10,safetystock forecast
ITEM-03,M3,01/06/2024,2034,MAPE,10,safetystock forecast
ITEM-02,M8,01/01/2024,107490,MAPE,10,safetystock forecast
ITEM-02,M5,01/01/2024,658660,MAPE,10,safetystock forecast
ITEM-03,M3,01/01/2024,15418,MAPE,10,safetystock forecast
ITEM-03,M4,01/01/2024,48652,MAPE,10,safetystock forecast
ITEM-03,M3,01/01/2024,15225,MAPE,10,safetystock forecast
ITEM-03,M3,01/01/2024,5500,MAPE,10,safetystock forecast
ITEM-03,M8,01/01/2024,225000,MAPE,10,safetystock forecast
ITEM-03,M3,01/01/2024,3867,MAPE,10,safetystock forecast
ITEM-01,M3,01/01/2024,156786,MAPE,10,safetystock forecast
