ITEM_NAME,ORG_CODE,AVG_DAILY_FCST,FORECAST_ERR_PERCENT,LEAD_TIME,SERVICE_LEVEL,SERVICE_FACTOR,SAFETY_STOCK,DAYS_OF_COVER
"ITEM-01","M3",1702.00,10.00,90.00,90.00,1.28,14167.00,8.00
"ITEM-03","M3",267.00,10.00,10.00,90.00,1.28,741.00,3.00
"ITEM-03","M6",26.00,10.00,10.00,90.00,1.28,72.00,3.00
"ITEM-03","M9",20.00,10.00,10.00,90.00,1.28,55.00,3.00
"ITEM-03","M8",7707.00,10.00,10.00,90.00,1.28,21384.00,3.00
"ITEM-03","M4",2002.00,10.00,10.00,90.00,1.28,5555.00,3.00
"ITEM-03","M7",4370.00,10.00,5.00,90.00,1.28,8574.00,2.00
"ITEM-01","M6",1096.00,10.00,10.00,90.00,1.28,3041.00,3.00
"ITEM-03","M1",563.00,10.00,120.00,90.00,1.28,5411.00,10.00
"ITEM-02","M5",27241.00,10.00,10.00,90.00,1.28,75584.00,3.00
"ITEM-02","M8",4355.00,10.00,10.00,90.00,1.28,12084.00,3.00
"ITEM-01","M1",5496.00,10.00,120.00,90.00,1.28,52826.00,10.00
"ITEM-02","M7",53.00,10.00,5.00,90.00,1.28,104.00,2.00
"ITEM-01","M4",2443.00,10.00,90.00,90.00,1.28,20335.00,8.00
"ITEM-03","M2",871.00,10.00,10.00,90.00,1.28,2417.00,3.00
"ITEM-01","M2",45636.00,10.00,60.00,90.00,1.28,310163.00,7.00
"ITEM-03","M10",96.00,10.00,10.00,90.00,1.28,266.00,3.00
"ITEM-08","M7",4802.00,10.00,5.00,90.00,1.28,9421.00,2.00
"ITEM-10","M8",6184.00,10.00,10.00,90.00,1.28,17158.00,3.00
"ITEM-21","M3",8296.00,10.00,90.00,90.00,1.28,69055.00,8.00
"ITEM-26","M5",10559.00,10.00,10.00,90.00,1.28,29297.00,3.00
"ITEM-27","M8",10073.00,10.00,10.00,90.00,1.28,27949.00,3.00
"ITEM-29","M7",11518.00,10.00,5.00,90.00,1.28,22598.00,2.00
"ITEM-31","M3",10481.00,10.00,10.00,90.00,1.28,29081.00,3.00
"ITEM-48","M3",17595.00,10.00,10.00,90.00,1.28,48820.00,3.00
"ITEM-59","M7",21112.00,10.00,5.00,90.00,1.28,41421.00,2.00
"ITEM-65","M3",23031.00,10.00,10.00,90.00,1.28,63903.00,3.00
"ITEM-82","M3",32350.00,10.00,10.00,90.00,1.28,89760.00,3.00
"ITEM-99","M3",31393.00,10.00,10.00,90.00,1.28,87104.00,3.00
"ITEM-108","M3",36783.00,10.00,90.00,90.00,1.28,306179.00,8.00
"ITEM-118","M3",45432.00,10.00,10.00,90.00,1.28,126057.00,3.00
"ITEM-122","M8",41260.00,10.00,10.00,90.00,1.28,114482.00,3.00